author	date	text
833071	2009-11-18 22:44:59	im heading to tech the halls: the technologizer holiday bash 2009 tomorrow night #techthehalls thanks maria d  huge guest list
833071	2009-11-19 15:05:58	ill be wearing my chrome bells rt @efors: @furrier see you at the plex
833071	2009-11-19 15:48:30	looking back at my post from last year on chrome  i was one year early pretty much called it http://bit.ly/jfmer
833071	2009-11-19 19:05:25	rt @siliconangle an entrepreneurial counter culture is looming  the startup market is not ok  the siliconangle http://bit.ly/1cmoyt
833071	2009-11-20 00:05:42	rt @siliconangle whats coming in the next 5 years  the siliconangle http://bit.ly/1xzk6f
833071	2009-11-20 17:41:59	prep  background for my talk with simon crosby of citrix info links on their cloud approach http://bit.ly/7gipuj  any questions for him
833071	2009-11-20 19:55:26	rt @siliconangle what is an operating system the real guide to chrome os for dummies.  the siliconangle http://bit.ly/8nn6w0
833071	2009-11-20 21:08:33	rt @siliconangle 158,616,176 reasons why google chrome os wont fail  the siliconangle http://bit.ly/70yoae
833071	2009-11-20 23:44:17	cisco is trying to rewrite the management books, says analyst tal liani of merrill lynch  if they are wrong the company sinks
833071	2009-11-21 00:44:06	we think google chrome wont fail http://bit.ly/8grp8x
833071	2009-11-21 14:46:14	rt @siliconangle chatter from (and about) salesforce.com  the siliconangle http://bit.ly/89bzsi
833071	2009-11-22 04:08:43	stanford cal game was great today.. i would have put the ball in tobys hands
833071	2009-11-23 18:15:01	cheating on your iphone dont get caught  nice post http://bit.ly/7uf42m
833071	2009-11-24 15:48:19	rt @siliconangle superfan founder finds facebook fertile for virtual funds  the siliconangle http://bit.ly/6qwcmj
833071	2009-11-25 16:44:11	rt @siliconangle five ineffective social media guidelines for 2010 and beyond  the siliconangle http://bit.ly/8nqybx
833071	2009-11-25 18:04:30	rt @siliconangle is free killing the tech entrepreneur http://bit.ly/aonzr
833071	2009-11-25 18:51:15	rt @tychotithonus: farewell, john birrell: juniper and freebsd developer and terrific guy: http://xrl.us/jbfwell
833071	2009-11-25 19:21:29	http://bit.ly/8p1l one of my favs stupidest article about social media
833071	2009-11-25 19:27:35	rt @siliconangle exclusive: mike schroepfer on cloud collision and scaling facebook interview  the siliconangle http://bit.ly/3jp33t
833071	2009-11-25 19:43:53	i like the approach linkedin is taking with their platform http://bit.ly/69budf very smart
833071	2009-11-25 20:50:27	thankful to @rizzn for pumping out over 300 posts and editing our community #givingthanks
833071	2009-11-25 20:57:28	thankful to the entire siliconangle team of experts and peers 86 total contributors listed here on twitter http://bit.ly/4pnoej
833071	2009-11-30 17:05:28	@adamsinger good article  great points but your are so wrong in how you are thinking about it re: sponsored conversations
833071	2009-11-30 17:09:50	@technosailor i cant wait for the pats saints tonight  my birthday gift from family is to all sit down and let me drink and yell at the tv
833071	2009-11-30 19:30:53	of all the crunchpad posts this was the funnest disclosure: i spent 9yrs working for hw company fsj is correct http://bit.ly/6buqv0
2268221	2009-11-04 22:37:30	when i heard about tmoibles outage yesterday, i was like thank god thats not att. ha ha. damnit.
2268221	2009-11-07 03:20:29	no air con today at the store. my brain is as sweaty as my shirt :(. im gonna die if its not fixed tomorrow
2268221	2009-11-09 08:14:06	watching @shawndrost s plane slowing come to hnl. stupid delays. gahhh
2268221	2009-11-16 07:38:26	@bi11jon boiled is better. you have done well.
2268221	2009-11-29 05:11:54	@watarigoro i think so. it said i tweeted about beer and hate and love and guys. that sounds about right.
21104962	2009-11-02 14:58:47	rt @drsalzmann: should i build a list http://bit.ly/4cfqhg
21104962	2009-11-02 16:18:06	rt @mattlevenhagen: 6 crucial steps to prepare yourself for the twitter facebook realtime search integration  http://bit.ly/12hb6x
21104962	2009-11-03 21:01:49	rt @pchere 3 different types of keyword research http://bit.ly/1mfrxl
6369552	2009-11-01 20:18:37	interesting experiment coming up..er, interesting to me that is..no, i cant tell you about it yet..
6369552	2009-11-01 21:16:45	@cmellors you are so right..lol..still, it encourages me in the belief that i might get away with marginally better.. )
6369552	2009-11-02 16:50:03	the biggest problem i have with making lists is that i love the one ive already got..
6369552	2009-11-03 10:46:42	@ilaura_etsy just like the bullshit )
6369552	2009-11-03 15:06:03	@micheleknight neilson et al are simply indulging in the sort of coffee break discussion, by correspondence, that physicists often do..
6369552	2009-11-03 15:11:33	@micheleknight when you have the intellect of a neilson, or a bohr, or an einstein, its fun and no more effort than a crossword to you or i
6369552	2009-11-03 15:25:40	@micheleknight personally, i dont think the higgs boson is all that abhorent to nature, or it wouldnt exist at all, nothing to discover
6369552	2009-11-03 23:59:35	i am hoping that the law of attraction will help me decorate my sons bedroom..
6369552	2009-11-04 08:10:30	@ilaura_etsy russell is making his way in the professional theatre, as a director, hence the shakespeare..his room will double as my studio
6369552	2009-11-04 08:57:36	i want to get listed #twitterbristol add yourself here http://bit.ly/44drz5
6369552	2009-11-04 09:02:29	@roguepuppet of course, its a human activity, so even science makes errors now and then.thats why we have theories, in order to update
6369552	2009-11-04 09:04:01	@roguepuppet simple example is the theory of relativity, which has stood the test of time, so far, but it will always remain a theory of..
6369552	2009-11-04 09:25:41	bill bryson is the man id most likely emulate, if i could ever bring myself to emulate anyone other than my slothfull self..
6369552	2009-11-04 09:28:49	of course, to make the emulation completely worthwhile, besides his other splendid attributes, hed also have to play guitar like clapton..
6369552	2009-11-04 09:31:57	just got round to bill brysons notes from a small island ..wonderful want to know about england then read it..a brilliant summation
6369552	2009-11-04 09:39:07	i love theroux, too, but theres more of me in bryson, and i suppose thats why i like his work as much as i do... :)
6369552	2009-11-04 09:42:06	@dougkirchmann you could also argue everything is mass, depending on the temperature of the universe, currently in a state of flux..
6369552	2009-11-04 09:46:32	i need another lifetime.. ive got some reading to do..
6369552	2009-11-04 11:47:22	@musecrossing im man enough to wear a kilt with undrpants, so there )
6369552	2009-11-04 11:53:12	@catawu einstein himself would be unperturbed, because he preferred truth to fame and fortune..just like you and me :)
6369552	2009-11-04 23:24:00	still, i held a door open for two youngsters today, and they said thanks.. made my day.. in a way, thats a sad reflection on todays values
6369552	2009-11-04 23:32:59	@ilaura_etsy so rusticall they are  void of good manners, that scarcely can any stranger obtaine their familiaritie and friendship.. )
6369552	2009-11-05 08:19:30	@lilpecan hey, im not complaining at you, i sort of agree, actually, but i understand what shes trying to do, and i think its useful :)
6369552	2009-11-05 08:43:32	@frombecca ive had so many fights with bus drivers, in the past, that i now have an irrational hatred for them and their buses..
6369552	2009-11-05 12:41:56	@musecrossing hes a confusing little bugger, the master.. )
6369552	2009-11-06 09:11:56	whenever you feel like complaining that the world is full of assholes, bear in mind that you take one everywhere you go..
6369552	2009-11-06 09:17:36	@josephinea197 you can delete your own..ive just done it..
6369552	2009-11-06 09:45:46	@josephinea197 you can only delete your own tweets, as far as i can see, and dms, yours and others..
6369552	2009-11-06 09:48:35	@warzabidul was pulling your leg..notice one is longer than the other )
6369552	2009-11-06 09:55:38	@warzabidul you just summed up my life )
6369552	2009-11-06 10:21:31	short answer..i dunno :)
6369552	2009-11-06 20:22:25	@lowster the short answer is, by following a list, it appears on your home page. if you click on the list, you can see the tweets of listed
6369552	2009-11-08 19:35:30	#threewordsaftersex seen my gum
6369552	2009-11-08 22:26:45	if theres one thing you are guaranteed to see, on the xfactor, its a stupid haircut..two erazorhead lookalikes tonight..complete dorks
6369552	2009-11-09 22:41:39	id have drunk more on saturday night, if i could have remembered enough english to order..
6369552	2009-11-10 00:24:25	a pox on all bankers is over the top..a tax will do nicely..
6369552	2009-11-10 08:19:06	i dont find it at all hard to be alone..i do find it hard to never be without people around, though..
6369552	2009-11-10 08:24:00	what are you complaining about id swap obama for gordon brown, any day..and id throw in david cameron as a bonus..
6369552	2009-11-10 09:55:23	@catawu my shoes are made by an excellent little program called malwarebytes..so protective, and fleet of foot )
6369552	2009-11-10 09:58:50	rt @mousewords those who do not learn from history are doomed to repeat it more chocolate please
6369552	2009-11-10 13:02:49	norman selway, genuinely, one of my favourite clients, always greeted me the same way.. mornin cntface, what dyou want..
6369552	2009-11-10 22:53:56	@ilaura_etsy well, the world is resisting takeover, but i cant complain.. you
6369552	2009-11-10 23:35:19	wilson, keppel and betty: http://bit.ly/3hgvrs who needs strictly come dancing
6369552	2009-11-10 23:52:20	im probably the only person on twitter who doesnt care whether s/hes a perfect human being or not..
6369552	2009-11-11 00:59:05	@infobunny dont you have enough things to make you feel awful, already, like the rest of us
6369552	2009-11-11 22:21:35	ever considerate, twitter cheerfully place the legend thats you under my picture on my profile page..i suppose its in case i forget
6369552	2009-11-11 22:48:34	@lilpecan personally, im all for tweeters developing their own conventions, and fundamentally against 3rd party aps..im a wysiwyg person..
6369552	2009-11-11 23:00:36	@lilpecan that, my favourite nut, about sums it up
6369552	2009-11-11 23:08:03	if was making 200,000 a day on the internet, id do it for a month or two and quit, not sell it for 39.99...they must think were idiots
6369552	2009-11-11 23:21:41	@navarr thanks :) i get so fed up with the patronising.. read this because youre a bozo and youll buy it without thinking approach..
6369552	2009-11-12 00:00:03	@pewari i guess it is a strength, in many ways, but, that way, you can go too far up a blind alley, before you realise it..
6369552	2009-11-12 09:40:05	actually, my days are better, when i dont hear the news..
6369552	2009-11-12 11:04:57	looking at some celebrity sartorial mishaps earlier..whyre we surprised that celebrities have behinds, and that occasionally, we see them
6369552	2009-11-12 11:07:57	@psychicsarah dont worry, my rates are reasonable, and im saving up for a new imac, so your chances are good.. )
6369552	2009-11-12 11:14:37	@roguepuppet i have an ammonite paper weight, one i found myself, in the soil behind a college building..common enough, but i was thrilled
6369552	2009-11-12 23:14:43	@datingforbikers me too, ive only just started doing it.. )
6369552	2009-11-13 00:05:39	@flamingokitty i dont want to preach..but wouldnt your life be a lot easier if you did what you are supposed to, when you are supposed to
6369552	2009-11-13 00:20:49	@texannie hey, no more on the pile im suffocating down here )
6369552	2009-11-13 09:44:03	@arunkarn the fact is, inter species transfer of dna occurs all the time, in nature..so theres nothing new about it..only the motive.. )
6369552	2009-11-15 19:30:44	@ilaura_etsy i thought of that, but somebody offerred me cocoa, and i didnt know what to do.. )
6369552	2009-11-15 21:33:46	doing most of the self improvement things i see on the internet would result in a vastly improved person with no time to live as one..
6369552	2009-11-15 21:50:21	@musecrossing im well, but off to bed..in readiness for 0430 a.m. alarm call..howre you
6369552	2009-11-15 21:58:40	@lilpecan you have class, ill give you that.. )
6369552	2009-11-17 09:27:33	@rainbow_phoenix yes, it does always work out..you can help it, if you really try..
6369552	2009-11-17 10:45:46	@rainbow_phoenix life is a succession of ups and downs, and you sorta get used to it..its always helpful to talk to yourself positive some
6369552	2009-11-17 10:47:44	i seem to be regaining my enthusiasm for life..lots to do, and enjoying doing it..thank you for putting up with me, through my dreary phase
6369552	2009-11-17 23:04:12	@dirkjohnson i wouldnt want to own one..a mechanical vagina would remind me of my boss.. )
6369552	2009-11-18 00:25:23	@musecrossing younger than you were, then..she older than you now )
6369552	2009-11-18 00:37:15	@musecrossing you are keeping me up..
6369552	2009-11-18 22:50:10	dudley sutton was in the audience at the old vic tonight..saw him in the bar..hes an actor..where else would you see him )
6369552	2009-11-18 23:32:16	@annabelwynne he came down from london, especially, and dragged me along to the old vic, tonight..its a decent production, i have to say..
6369552	2009-11-19 08:08:36	it appears ive been rolled out over..the dreaded rt button has appeared on my twitter web page, a completely unecessary appendage, i feel..
6369552	2009-11-19 10:39:12	@ernmander well, im getting goodish at recording quality, direct to pc, now, so i thought an imac, plus ilife, oughta put icing on the cake
6369552	2009-11-19 10:42:40	@ernmander its part of my world domination thing..the songs will still be crap, but theyll sound like better crap.. )
6369552	2009-11-19 10:54:28	you look really good in your vids, actually, ern. go buy a guitar, ill larn you to play, then you can join me on the road..
6369552	2009-11-19 11:05:26	@musecrossing: im so proud of my boy.. russell bolam, he has diamonds on the soles of his shoes, hell make th...  http://blip.fm/gk8lf
6369552	2009-11-19 11:09:33	@ernmander ern, you can, if you want to, believe me..chris rea, not everyones favourite, admittedly, but a fine guitarist, started @ 28
6369552	2009-11-19 11:16:39	@roguepuppet i sacrificed my lifelong ambition to be a pro rock guitarist for a conventional career. its late, but why not now thats over
6369552	2009-11-19 11:21:25	@ernmander to be a good guitarist, you dont need much musical talent, thats a myth..what you need is love, and determination
6369552	2009-11-19 11:23:46	@roguepuppet i sit quietly on twitter, learning, and learning.. i will use its power, among other things, when im ready to launch..
6369552	2009-11-19 11:29:30	@ernmander another myth about music..you have to make it big, be famous..tripe you can earn more than a brain surgeon, if youre good
6369552	2009-11-19 11:30:08	@ernmander and outside of a few cognosenti, no one need know your name..
6369552	2009-11-19 11:33:37	@musecrossing linda bassett and russ met at the rsc, working on a winters tale..she said shed work with him again, and, good as her word
6369552	2009-11-19 23:17:12	@amalari ok, you collect the data, ill do the jobs.. )
6369552	2009-11-19 23:24:20	dear twitter, i dont really want these strange rtweeting people showing up in my stream..they are too frequent, and, mostly ugly..
6369552	2009-11-20 01:52:16	first in an occasional series little known facts about ancient cultures: aztecs who slept to much were often named orizontalotle
6369552	2009-11-20 08:19:14	whoda thought the guy who runs the edinburgh fringe was called ed fringe..what an amazing coincidence
6369552	2009-11-20 08:20:20	@jacefuse they own my eyes, already..im google eyed..
6369552	2009-11-20 21:57:56	@flisstee yes, and it gets all over my chest wig..
6369552	2009-11-20 22:00:42	@lindastrasberg i wondered where my dog went..
6369552	2009-11-20 22:03:29	@flisstee thats precisely why i dont put it in my pocket..
6369552	2009-11-20 23:04:30	@annabelwynne ive been considering the top drawer of the dishwasher.. )
6369552	2009-11-20 23:07:03	@annabelwynne of course i read it..i see you favour white space..ive been toying with that idea for my restyled website, but not sure..
6369552	2009-11-20 23:10:35	@h077y beware the tiddly pecan.. )
6369552	2009-11-20 23:25:03	@annabelwynne it was only put together to see if i could build a site all on my own. the copy reflecting my somewhat dubious state of mind
6369552	2009-11-20 23:27:35	@annabelwynne been meaning to sort out for about two and a half years, but ive had other priorities, like studio production values..
6369552	2009-11-21 19:13:27	carrots must be good for your eyesight..when did you last see a rabbit wearing spectacles
6369552	2009-11-21 19:30:45	if there was a way of opting out of receiving new style rts, i would sign up for it this instant..dont want strangers in my timeline..
6369552	2009-11-21 19:56:39	@ibeatcancrtwice i just followed you.. i see no reason why @lilpecan should suffer me on her own.. )
6369552	2009-11-21 20:44:57	@musecrossing i stir my coffee with my thumb, so ive made a start.. )
6369552	2009-11-21 20:49:24	if the business community was as good at delivering service and value for money as most conservatives claim, healthcare wouldnt need fixing
6369552	2009-11-21 21:14:29	can you be gaoled for silencing inanity with a baseball bat id better go, and not risk it..
6369552	2009-11-21 21:33:38	@lilpecan i simply cannot reply to that tweet.. )
6369552	2009-11-21 21:48:59	its reassuring, isnt it, going to your profile tab, to be told by twitter that you are who you thought you were..thats you
6369552	2009-11-21 22:14:09	rt @unclr not sure the late johnny cash knew how relevant ring of fire was: http://htxt.it/3cfb so funny, you really must read this
6369552	2009-11-21 22:50:38	@infobunny guess you could try it, but it wont cure a cold..
6369552	2009-11-22 00:54:16	@kayballard hello to you, too..thanks for following.. im so relieved, i was half expecting the bride of chuckie... )
6369552	2009-11-22 19:34:25	@ilaura_etsy sounds like me, and i am admirable.. 0
6369552	2009-11-22 20:05:53	perfect pants for iweeters.. i particularly liked im gonna blog about this : http://www.oddee.com/item_96820.aspx
6369552	2009-11-24 00:38:26	@tradinggoddess and, henceforth, will be known as lucky..
6369552	2009-11-24 11:13:50	@shawnmrill nothing in the known laws of physics says you cant, but the laws of thermodynamics make it very tricky.. )
6369552	2009-11-24 22:46:21	@mousewords its getting so expensive, here, that youre lucky to have coins from 15 minutes ago.. )
6369552	2009-11-26 22:47:04	@musecrossing i gave up smoking and saved the money for 7 months..20 a day habit was costing me 35 a week..a ludicrous waste, so i gave up
6369552	2009-11-26 22:55:41	@musecrossing just like sex.. i know what youre thinking.. )
6369552	2009-11-26 22:56:28	@flisstee yup..its amazing, isnt it im real pleased with myself.. )
6369552	2009-11-28 22:28:22	@ernmander hey, leave me alone, i have product to sell here.. )
6369552	2009-11-29 22:06:30	really strange..i feel oddly dissociated from twitter on this widescreen mac..its like im outside, looking in..usually, the opposite
6369552	2009-11-29 22:39:46	chips and coffee..thatll do... )
6369552	2009-11-30 22:42:48	@lilpecan anyone you know ) http://humour.200ok.com.au/go_sooty.html
6369552	2009-11-30 22:44:31	@ernmander inevitable, id have thought..he got caught at it..serves him right, for being so careless..
14605495	2009-11-01 03:59:16	@sn0tty i are not gonna get that there swine flu
14605495	2009-11-01 18:41:30	i am going to win an unlocked iphone 3gs just by following and retweeting http://bit.ly/xj6vd
14605495	2009-11-02 21:41:45	two days left to enter for a chance to win 100 visa gift card and 1 year of wonder bread... http://bit.ly/8eb0r
14605495	2009-11-02 21:42:29	like rt @barefootfoodie: sometimes i get inspired to write a blog post purely by a funny word i heard. like weiners.
14605495	2009-11-02 21:59:04	be still my heart. rt @punchbowl: its the start of the month we have to warn you...its peanut butter lovers month http://bit.ly/3wkges
14605495	2009-11-04 02:34:19	rt @whrrl: q3: who do u enjoy spending time w/during the holiday season pls rt #gno #whrrl
14605495	2009-11-04 02:48:58	rt @jeffholden: rt q5: what r ur holiday baking/cooking plans anything new ur gonna try ths yr pls rt #gno #whrrl
14605495	2009-11-04 02:54:33	@momspark my heart, just raced... like first kiss racing ) bomchickawowwow #gno #whrrl
14605495	2009-11-04 03:01:52	@momspark ths r mine. not new. not sparkly, but loved. last offtopic. gno peeps... i promise coughcough #gno #whrrl http://pic.gd/22f7ba
14605495	2009-11-04 15:13:04	yep. very interesting... rt @jshuey: rt interesting @jwillie: facebooks latest changes: things a marketer should know. http://ow.ly/ythg
14605495	2009-11-06 00:38:52	ran 4 miles and felt good. not so great with the hills this morning. got side cramps too. i never get those.
14605495	2009-11-06 00:40:02	@childhood im sorry. i sent all the info off to my hight powers :) ill check on it  thanks for letting me know
14605495	2009-11-06 00:42:42	ate turkey meatloaf and jalapeno poppers for lunch. pancakes and bacon are on tap for dinner... prolly not my best day... or is it
14605495	2009-11-06 00:43:44	@letthedogin yip i get to see you tomorrow
14605495	2009-11-06 15:19:06	a moving post... rt @morningsidemom: a woman i saw at an intersection. ive been there, have you http://bit.ly/3zgfdu
14605495	2009-11-07 17:14:58	@lilyjang in all the ccccold  rain... my sons soccer game is still on. to this i say, the heck
14605495	2009-11-08 03:57:38	@jenzug ha i love @sn0tty in my funny tweetdeck group :) yes you are @sn0tty
14605495	2009-11-08 21:31:41	@tamarasellman hey if i can work up to this point... i believe anybody can :) its been a journey... you go girl
14605495	2009-11-10 20:48:14	4 y.o.  i @ our weekly lunch date. sharing a salad  grilled jambon  brie. i love our lunch dates #momspotting http://twitpic.com/p133r
14605495	2009-11-11 14:44:11	my new gig  writing titles and captions for my first fail how do you like my first try gritty much http://bit.ly/1xzxar
14605495	2009-11-11 15:22:35	@mattromeromusic wow... it sounds so romantic and dreamy... my friends would be jealous... vegas, living out of car ...swoon
14605495	2009-11-11 18:59:54	just made the color of skin out of paint for my daughter. i have to say, i did alright :) my skin isnt that color, but...
14605495	2009-11-11 19:24:13	@mamikaze oh my gosh... the bunny thing.
14605495	2009-11-12 19:28:29	the failblog and i just had a baby not really, but i am kinda like the adoptive mommy. kinda. http://bit.ly/kawr
14605495	2009-11-13 18:09:45	is kicking and screaming on the inside. and now in the onlinez. but if you see me irl, i may just be screaming #kickingcouldlandmeinjail
14605495	2009-11-13 23:06:34	@nickelnm i was doing a vid for the @blogher family connections group http://bit.ly/3fselq and our project  #momspotting :)
14605495	2009-11-14 00:20:16	have had a rock in my shoe all day. no time to shake it out, yet... have found time to tweet. #priorities #momspotting
14605495	2009-11-14 15:39:24	new @myfirstfail... a future jonas brother fan in the making http://bit.ly/14bu4u
14605495	2009-11-16 14:39:56	@shannonentin you go girl is it a plan you created
14605495	2009-11-17 07:07:18	still up. i want to strangle wordpress right now. #momspotting
14605495	2009-11-17 14:14:44	ran 3.5 miles and felt tired. horrible. had to run on the dreadmill. actually walked half of it. too hot inside.
14605495	2009-11-17 18:14:27	i had writers block, so i decided to giveaway a pckg of candy cane oreos  comment for your chance to win http://bit.ly/4z9oya #iamadork
14605495	2009-11-18 03:05:56	just in case you missed... writers block drove me to do a giveaway  candy cane oreos. enter here: http://bit.ly/1qcgja #ridiculous
14605495	2009-11-18 18:29:22	then my son said, and you are a sparklist. #hegetsme
14605495	2009-11-18 21:42:57	its kinda hard to get the house cleaned if youre never there. #momspotting #iamataxi
14605495	2009-11-18 22:06:00	twitter onlinez can you help me find my sweater with lil sparklies #dresstoimpress #momspotting
14605495	2009-11-19 22:40:10	craftin with my girl. yes glitter and coffee are involved #momspotting http://twitpic.com/q5is5
14605495	2009-11-20 04:45:24	son just found my four packages of candy cane oreos...
14605495	2009-11-20 05:21:29	@3giraffes because... why arent you here right now
14605495	2009-11-20 05:30:42	@dmcox i got mine at the wmart cringe wanted to get 6 pckgs, but thot thatd look bad. heceforth, just 4 :)
14605495	2009-11-20 20:04:58	inquiring minds want to know, what the heck is this #momspotting thing http://bit.ly/12fn4
14605495	2009-11-20 21:15:29	#kids rt @myfirstfail: a video we dont get very many of these forget sleep walking this kid is sleep eating http://bit.ly/8kukcf #fail
14605495	2009-11-21 06:03:18	this is cool howto video on embedding widgets on facebook pages http://bit.ly/5gspkl
14605495	2009-11-21 22:06:04	dude. no kidding. rt @christinemoers: what do you do when your kids want something stupid for christmas http://bit.ly/84wf2h #momspotting
14605495	2009-11-21 22:16:22	@seabeck yes. it has been my experience that once i bore my spawn, i relinquished all control. any appearance of it is pure luck.
14605495	2009-11-21 23:19:24	rt @libertybaybooks: unchain america today. support your communities by not shopping in a chain store today. impact neighbors
14605495	2009-11-22 08:14:06	had work to do on the laptop tonight. my girls snuggled next to me while i clicked away... http://pic.gd/7a983c #momspotting
14605495	2009-11-22 18:20:06	having biscuits  gravy at central market with my girls... i also have an eggnog latte, yo #momspotting http://twitpic.com/qiyql
14605495	2009-11-22 19:20:01	@jennheffer yes. but in my defense, the girls and i all shared one. #somanycaloriesatbreakfast
14605495	2009-11-22 23:32:15	@shellyktucker i see you #momspotting
14605495	2009-11-22 23:42:49	did it. coded a badge and text box allsbymyself (andgoogle) one small leap for techies, one giant leap for this mama #shazam
14605495	2009-11-23 16:27:59	cool rt @indiebizchicks: i am so thankful for what i do (guest post from @jennyonthespot) http://bit.ly/4tjljq
14605495	2009-11-23 16:58:45	hoping my very important package does not come during school dropoff, poster distributing, bank run or tumbling class #momspotting
14605495	2009-11-23 21:17:07	1 day left to win a package of candy cane oreos from me, because i think ccos may be the secret to world peace. http://bit.ly/1qcgja #ido
14605495	2009-11-24 02:58:33	@jennyitup btw, have you see regretsy oh dear.
14605495	2009-11-24 17:44:02	parents. dont even tell me you havent at least thought about doing this. http://bit.ly/7x9oyr #ductape #fail
14605495	2009-11-24 18:00:12	@fluidpudding re: hard tweet... just shot coffee out of my nose. srsly.
14605495	2009-11-24 18:01:56	@fernwise i didnt mean to imply i never have. i bet my kids could fend off a sailor if pushed.snort i should be ashamed.
14605495	2009-11-24 18:13:28	if i divorce safari and make firefox mine... will he make a better lovah i need better people, and a new computer. #dinosaur
14605495	2009-11-24 18:22:53	@maria0305 thank you. i always like to check references before i make a commitment )
14605495	2009-11-24 18:46:27	@tonykerr10 :) right on my son played fall soccer w/ the nk soccer club soccer is near and dear... holla to @kitsappumas #whoopwhoop
14605495	2009-11-24 19:17:22	before i forget  only 43 mins left 2 enter 2 win a package of candy cane oreos, b/c i luv them  wnt 2 share :) http://bit.ly/4vomxr
14605495	2009-11-24 23:25:51	the navy sent some strong helpers to help deliver the wreaths http://yfrog.com/4fnbyj #cool #momspotting
14605495	2009-11-25 05:42:10	rt @nuttyelle: buy the candy http://bit.ly/2dh53i... what dont you like orphans
14605495	2009-11-26 03:21:52	@fluidpudding snort and now you, my dear are the cutest
14605495	2009-11-26 16:18:56	@fro33 hugs picked up the phone to call u yestrdy. dead zone  grrr. then  pure chaos. i heart u... know that.
14605495	2009-11-26 16:37:57	why reinvent the wheel ditto rt @bonggafinds: happy thanksgiving i am thankful for family, health, and home.  the internet. #momspotting
14605495	2009-11-26 16:47:25	@pinupmom @miguelina ok  here is the before  like even before coffee (you have been warned)
14605495	2009-11-26 16:57:22	will this feller have a happy thanksgiving you be the judge... http://bit.ly/8zuqns
14605495	2009-11-26 17:21:54	just gave my son 2 cans to take to the recycle bin. now, recycling, that is something i never did as a kid. #momspotting
14605495	2009-11-26 17:38:03	so excited to host the sweetest exchange student for her 1st thanksgiving bojana is a 16 year old from serbia. she wants us to dressup
14605495	2009-11-26 19:17:15	@blozulfog im wearing this: http://yfrog.com/354ivj  under my blingy apron, that is ) #shazam
14605495	2009-11-26 19:58:21	7 y.o. daughter thinks im a really. good. stirrer #supermom #mentor #momspotting
14605495	2009-11-27 16:17:38	rt @myfirstfail my first fail: adorable funny baby photos  tryptophan does not discriminate. http://bit.ly/92tdiy
14605495	2009-11-28 04:19:34	thank you i appreciate the nudge:) rt @kitsapsun: @jennyonthespot ill definitely let arts reporter michael moore know about it.
14605495	2009-11-28 05:26:06	my kids want a phone and laptop for christmas. http://bit.ly/5fkgqf #familyconnections #momspotting
14605495	2009-11-28 06:51:27	@reganwrites ha that was sooo cute... love intelligent regan snort so glad you send it for me to watch a hoot
14605495	2009-11-28 16:18:42	really gonna be runnin that rt @quatro_mama: pandora swingin christmas is the best station #momspotting
14605495	2009-11-28 18:39:53	ditto rt @blozulfog: u re not alone rt @kirida: sum ppl wake up  read the paper. i check my email, facebook,  twttr. #momspotting
14605495	2009-11-28 22:02:27	@vanbaalen5 you are so good to me
14605495	2009-11-29 05:52:56	@karlerikson look what i found :) this was before we danced... ) http://tweetphoto.com/5540899
14605495	2009-11-29 13:29:28	made ferry, but spilled coffee all down my shirt. #marathon
14605495	2009-11-29 15:26:26	http://twitpic.com/rgjfi
14605495	2009-11-29 22:40:30	looks like my 7 yr old has had enough. we are going to setup her blog today. #momspotting
14605495	2009-11-30 20:18:52	rt @quatro_mama: if you are cyber mondaying, you should check out the 4tunate holiday gift guide: http://bit.ly/7kxl5z #momspotting
14605495	2009-11-30 20:24:40	@jennheffer heehee  i heart you my friend. big hugs and lots of love...
23933866	2009-11-01 11:56:15	@o2sbe pinch, punch first of the month, white rabbit no returns.
23933866	2009-11-17 21:46:05	anyone down the front http://twitpic.com/pwr1g
23933866	2009-11-20 12:33:06	white lies are back tonight to win one of 3 les paul jnr gibson guitars signed by the band, txt guitar to 62002 and you could be a winner
23933866	2009-11-27 10:56:05	lily allen tonight get down for 7pm  well superimpose your pic onto her album cover for free http://bit.ly/5k4ble
6075502	2009-11-13 19:13:49	@kajal81 say it aint so are you going to the planners meeting in sydney at least
19805497	2009-11-02 00:59:46	@sawickis 2 miles to the ohio border right now
19805497	2009-11-04 00:06:05	@delightful_toni im watching the wtol live twitter cam http://twitcam.com/50mj
19805497	2009-11-04 00:07:22	@wtol it took me a minute to figure out where the cam is. it is where the webcasts are done
19805497	2009-11-04 00:29:07	rt @my2gs: hurry great giveaway ending tonight http://bit.ly/3ok03u
19805497	2009-11-04 01:15:10	@delightful_toni why isnt my twitpic showing
19805497	2009-11-05 20:49:30	rt @wtol: news 11 dealers excited about chrysler 5year plan http://bit.ly/49sbgj
19805497	2009-11-05 21:39:43	they are probably lonely with out you there rt @complicatedmama: @toni_gpb @chaotic_barb how is everything going at #su09 
19805497	2009-11-06 01:27:29	rt @homeeverafter: lol @gettingfreedom: i, too, can say #thecomputersnotthebossofme. todolist watch out :)
19805497	2009-11-06 01:30:30	@giantcomedy i tivo it all the time it is my favorite show
19805497	2009-11-06 14:27:36	@copperbrickroad the last time that@delightful_toni and i went there, some of the girls should not have been allowed to wear those shorts.
19805497	2009-11-06 14:27:50	whats wrong with them rt @my2gs: @royal_3 not all my twitter friends are on facebook and vice versa :(
